Dataset	ScanNumber	Ion Injection Time (ms)	Scan Segment	Scan Event	Charge State	Monoisotopic M/Z	Collision Mode	Scan Filter Text
0	5911							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5912							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5913							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5914							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5915							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5916							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5917							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5918							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5919							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5920							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5921							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5922							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5923							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5924							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5925							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5926							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5927							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5928							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5929							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5930							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5931							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5932							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5933							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5934							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5935							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5936							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5937							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5938							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5939							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5940							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5941							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5942							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5943							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5944							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5945							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5946							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5947							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5948							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5949							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5950							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5951							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5952							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5953							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5954							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5955							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5956							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5957							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5958							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5959							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5960							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5961							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5962							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5963							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5964							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5965							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5966							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5967							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5968							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5969							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5970							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5971							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5972							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5973							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5974							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5975							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5976							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5977							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	5978							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	5979							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	5980							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	5981							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	5982							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	5983							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	5984							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	5985							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	5986							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	5987							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	5988							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	5989							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	5990							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	5991							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	5992							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	5993							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	5994							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	5995							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	5996							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	5997							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	5998							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	5999							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6000							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6001							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6002							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6003							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6004							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6005							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6006							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6007							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6008							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6009							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6010							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6011							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6012							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6013							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6014							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6015							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6016							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6017							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6018							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6019							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6020							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6021							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6022							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6023							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6024							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6025							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6026							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6027							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6028							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6029							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6030							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6031							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6032							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6033							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6034							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6035							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6036							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6037							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6038							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6039							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6040							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6041							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6042							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6043							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6044							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6045							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6046							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6047							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6048							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6049							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6050							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6051							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6052							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6053							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6054							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6055							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6056							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6057							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6058							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6059							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6060							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6061							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6062							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6063							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6064							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6065							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6066							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6067							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6068							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6069							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6070							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6071							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6072							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6073							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6074							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6075							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6076							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6077							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6078							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6079							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6080							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6081							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6082							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6083							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6084							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6085							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6086							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6087							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6088							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6089							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6090							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6091							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6092							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6093							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6094							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6095							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6096							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6097							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6098							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6099							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6100							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6101							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6102							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6103							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6104							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6105							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6106							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6107							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6108							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6109							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6110							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6111							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6112							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6113							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6114							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6115							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6116							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6117							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6118							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6119							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6120							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6121							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6122							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6123							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6124							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6125							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6126							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6127							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6128							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6129							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6130							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6131							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6132							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6133							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6134							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6135							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6136							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6137							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6138							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6139							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6140							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6141							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6142							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6143							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6144							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6145							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6146							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6147							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6148							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6149							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6150							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6151							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6152							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6153							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6154							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6155							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6156							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6157							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6158							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6159							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6160							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6161							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6162							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
0	6163							+ c NSI SRM ms2 724.357 [480.281-480.283, 551.318-551.320, 735.439-735.441]
0	6164							+ c NSI SRM ms2 728.364 [488.295-488.297, 559.332-559.334, 743.453-743.455]
0	6165							+ c NSI SRM ms2 684.843 [401.286-401.288, 847.503-847.505, 1076.573-1076.575]
0	6166							+ c NSI SRM ms2 689.847 [411.294-411.296, 857.511-857.513, 1086.581-1086.583]
0	6167							+ c NSI SRM ms2 676.838 [745.419-745.421, 858.503-858.505, 1102.573-1102.575]
0	6168							+ c NSI SRM ms2 681.842 [755.427-755.429, 868.512-868.514, 1112.581-1112.583]
0	6169							+ c NSI SRM ms2 478.282 [599.387-599.389, 785.451-785.453, 842.472-842.474]
0	6170							+ c NSI SRM ms2 483.286 [609.395-609.397, 795.459-795.461, 852.480-852.482]
0	6171							+ c NSI SRM ms2 542.626 [482.307-482.309, 583.355-583.357, 712.398-712.400]
0	6172							+ c NSI SRM ms2 545.962 [492.316-492.318, 593.364-593.366, 722.406-722.408]
0	6173							+ c NSI SRM ms2 506.793 [514.297-514.299, 741.424-741.426, 840.493-840.495]
0	6174							+ c NSI SRM ms2 511.797 [524.306-524.308, 751.433-751.435, 850.501-850.503]
0	6175							+ c NSI SRM ms2 643.359 [617.361-617.363, 931.483-931.485, 1044.567-1044.569]
0	6176							+ c NSI SRM ms2 648.363 [627.369-627.371, 941.492-941.494, 1054.576-1054.578]
0	6177							+ c NSI SRM ms2 557.299 [672.366-672.368, 785.451-785.453, 899.494-899.496]
0	6178							+ c NSI SRM ms2 562.303 [682.375-682.377, 795.459-795.461, 909.502-909.504]
0	6179							+ c NSI SRM ms2 604.276 [375.223-375.225, 522.291-522.293, 593.328-593.330]
0	6180							+ c NSI SRM ms2 608.283 [383.237-383.239, 530.305-530.307, 601.342-601.344]
0	6181							+ c NSI SRM ms2 482.605 [244.165-244.167, 357.249-357.251, 581.340-581.342]
0	6182							+ c NSI SRM ms2 485.276 [252.179-252.181, 365.263-365.265, 589.354-589.356]
0	6183							+ c NSI SRM ms2 813.441 [440.286-440.288, 671.371-671.373, 1053.593-1053.595]
0	6184							+ c NSI SRM ms2 817.448 [448.300-448.302, 679.385-679.387, 1061.607-1061.609]
