Dataset	ScanNumber	ScanTime	ScanType	TotalIonIntensity	BasePeakIntensity	BasePeakMZ	BasePeakSignalToNoiseRatio	IonCount	IonCountRaw	ScanTypeName
0	421	7.9657	1	387	2	506.85	0	1129	1129	HMS
0	422	7.9845	1	367	2	627.5	0	1092	1092	HMS
0	423	8.0032	1	423	2	506.86	0	1246	1246	HMS
0	424	8.022	1	425	2	471.84	0	1257	1257	HMS
0	425	8.0408	1	422	2	574.36	0	1231	1231	HMS
0	426	8.0596	1	423	2	505.52	0	1256	1256	HMS
0	427	8.0784	1	477	2	512.66	0	1395	1395	HMS
0	428	8.0971	1	520	3	566.84	0	1459	1459	HMS
0	429	8.1158	1	565	4	578.01	0	1599	1599	HMS
0	430	8.1345	1	640	3	402.26	0	1795	1795	HMS
0	431	8.1532	1	738	3	402.24	0	2105	2105	HMS
0	432	8.1719	1	611	4	574.31	0	1727	1727	HMS
0	433	8.1906	1	612	3	402.26	0	1715	1715	HMS
0	434	8.2093	1	651	2	468.5	0	1861	1861	HMS
0	435	8.2281	1	685	3	402.24	0	1933	1933	HMS
0	436	8.2467	1	765	3	503.35	0	2145	2145	HMS
0	437	8.2655	1	661	4	407.24	0	1842	1842	HMS
0	438	8.2842	1	719	5	503.37	0	2001	2001	HMS
0	439	8.3029	1	795	7	503.35	0	2227	2227	HMS
0	440	8.3216	1	679	5	503.36	0	1893	1893	HMS
0	441	8.3403	1	770	3	407.78	0	2117	2117	HMS
0	442	8.359	1	790	7	539.98	0	2074	2074	HMS
0	443	8.3777	1	1053	12	539.97	0	2464	2464	HMS
0	444	8.3964	1	1419	29	539.97	0	2789	2789	HMS
0	445	8.4151	1	2173	63	539.96	0	3198	3198	HMS
0	446	8.4339	1	2871	111	539.96	0	3343	3343	HMS
0	447	8.4527	1	3979	181	539.95	0	3635	3635	HMS
0	448	8.4715	1	4225	215	539.96	0	3702	3702	HMS
0	449	8.4903	1	4361	217	539.96	0	3656	3656	HMS
0	450	8.5091	1	4998	221	539.96	0	3948	3948	HMS
0	451	8.528	1	4938	227	539.95	0	4249	4249	HMS
0	452	8.5469	1	3746	142	539.96	0	4073	4073	HMS
0	453	8.5656	1	2956	100	539.96	0	3763	3763	HMS
0	454	8.5845	1	2327	48	539.95	0	3276	3276	HMS
0	455	8.6033	1	2572	58	512.33	0	3616	3616	HMS
